AÑO FISCAL;SALARIO MENSUAL;RETENCION MENSUAL
2019;724350;169670.44
2019;724400;169682.94
2019;724450;169695.44
2019;724500;169707.94
2019;724550;169720.44
2019;724600;169732.94
2019;724650;169745.44
2019;724700;169757.94
2019;724750;169770.44
2019;724800;169782.94
2019;724850;169795.44
2019;724900;169807.94
2019;724950;169820.44
2019;725000;169832.94
2019;725050;169845.44
2019;725100;169857.94
2019;725150;169870.44
2019;725200;169882.94
2019;725250;169895.44
2019;725300;169907.94
2019;725350;169920.44
2019;725400;169932.94
2019;725450;169945.44
2019;725500;169957.94
2019;725550;169970.44
2019;725600;169982.94
2019;725650;169995.44
2019;725700;170007.94
2019;725750;170020.44
2019;725800;170032.94
2019;725850;170045.44
2019;725900;170057.94
2019;725950;170070.44
2019;726000;170082.94
2019;726050;170095.44
2019;726100;170107.94
2019;726150;170120.44
2019;726200;170132.94
2019;726250;170145.44
2019;726300;170157.94
2019;726350;170170.44
2019;726400;170182.94
2019;726450;170195.44
2019;726500;170207.94
2019;726550;170220.44
2019;726600;170232.94
2019;726650;170245.44
2019;726700;170257.94
2019;726750;170270.44
2019;726800;170282.94
2019;726850;170295.44
2019;726900;170307.94
2019;726950;170320.44
2019;727000;170332.94
2019;727050;170345.44
2019;727100;170357.94
2019;727150;170370.44
2019;727200;170382.94
2019;727250;170395.44
2019;727300;170407.94
2019;727350;170420.44
2019;727400;170432.94
2019;727450;170445.44
2019;727500;170457.94
2019;727550;170470.44
2019;727600;170482.94
2019;727650;170495.44
2019;727700;170507.94
2019;727750;170520.44
2019;727800;170532.94
2019;727850;170545.44
2019;727900;170557.94
2019;727950;170570.44
2019;728000;170582.94
2019;728050;170595.44
2019;728100;170607.94
2019;728150;170620.44
2019;728200;170632.94
2019;728250;170645.44
2019;728300;170657.94
2019;728350;170670.44
2019;728400;170682.94
2019;728450;170695.44
2019;728500;170707.94
2019;728550;170720.44
2019;728600;170732.94
2019;728650;170745.44
2019;728700;170757.94
2019;728750;170770.44
2019;728800;170782.94
2019;728850;170795.44
2019;728900;170807.94
2019;728950;170820.44
2019;729000;170832.94
2019;729050;170845.44
2019;729100;170857.94
2019;729150;170870.44
2019;729200;170882.94
2019;729250;170895.44
2019;729300;170907.94
2019;729350;170920.44
2019;729400;170932.94
2019;729450;170945.44
2019;729500;170957.94
2019;729550;170970.44
2019;729600;170982.94
2019;729650;170995.44
2019;729700;171007.94
2019;729750;171020.44
2019;729800;171032.94
2019;729850;171045.44
2019;729900;171057.94
2019;729950;171070.44
2019;730000;171082.94
2019;730050;171095.44
2019;730100;171107.94
2019;730150;171120.44
2019;730200;171132.94
2019;730250;171145.44
2019;730300;171157.94
2019;730350;171170.44
2019;730400;171182.94
2019;730450;171195.44
2019;730500;171207.94
2019;730550;171220.44
2019;730600;171232.94
2019;730650;171245.44
2019;730700;171257.94
2019;730750;171270.44
2019;730800;171282.94
2019;730850;171295.44
2019;730900;171307.94
2019;730950;171320.44
2019;731000;171332.94
2019;731050;171345.44
2019;731100;171357.94
2019;731150;171370.44
2019;731200;171382.94
2019;731250;171395.44
2019;731300;171407.94
2019;731350;171420.44
2019;731400;171432.94
2019;731450;171445.44
2019;731500;171457.94
2019;731550;171470.44
2019;731600;171482.94
2019;731650;171495.44
2019;731700;171507.94
2019;731750;171520.44
2019;731800;171532.94
2019;731850;171545.44
2019;731900;171557.94
2019;731950;171570.44
2019;732000;171582.94
2019;732050;171595.44
2019;732100;171607.94
2019;732150;171620.44
2019;732200;171632.94
2019;732250;171645.44
2019;732300;171657.94
2019;732350;171670.44
2019;732400;171682.94
2019;732450;171695.44
2019;732500;171707.94
2019;732550;171720.44
2019;732600;171732.94
2019;732650;171745.44
2019;732700;171757.94
2019;732750;171770.44
2019;732800;171782.94
2019;732850;171795.44
2019;732900;171807.94
2019;732950;171820.44
2019;733000;171832.94
2019;733050;171845.44
2019;733100;171857.94
2019;733150;171870.44
2019;733200;171882.94
2019;733250;171895.44
2019;733300;171907.94
2019;733350;171920.44
2019;733400;171932.94
2019;733450;171945.44
2019;733500;171957.94
2019;733550;171970.44
2019;733600;171982.94
2019;733650;171995.44
2019;733700;172007.94
2019;733750;172020.44
2019;733800;172032.94
2019;733850;172045.44
2019;733900;172057.94
2019;733950;172070.44
2019;734000;172082.94
2019;734050;172095.44
2019;734100;172107.94
2019;734150;172120.44
2019;734200;172132.94
2019;734250;172145.44
2019;734300;172157.94
2019;734350;172170.44
2019;734400;172182.94
2019;734450;172195.44
2019;734500;172207.94
2019;734550;172220.44
2019;734600;172232.94
2019;734650;172245.44
2019;734700;172257.94
2019;734750;172270.44
2019;734800;172282.94
2019;734850;172295.44
2019;734900;172307.94
2019;734950;172320.44
2019;735000;172332.94
2019;735050;172345.44
2019;735100;172357.94
2019;735150;172370.44
2019;735200;172382.94
2019;735250;172395.44
2019;735300;172407.94
2019;735350;172420.44
2019;735400;172432.94
2019;735450;172445.44
2019;735500;172457.94
2019;735550;172470.44
2019;735600;172482.94
2019;735650;172495.44
2019;735700;172507.94
2019;735750;172520.44
2019;735800;172532.94
2019;735850;172545.44
2019;735900;172557.94
2019;735950;172570.44
2019;736000;172582.94
2019;736050;172595.44
2019;736100;172607.94
2019;736150;172620.44
2019;736200;172632.94
2019;736250;172645.44
2019;736300;172657.94
2019;736350;172670.44
2019;736400;172682.94
2019;736450;172695.44
2019;736500;172707.94
2019;736550;172720.44
2019;736600;172732.94
2019;736650;172745.44
2019;736700;172757.94
2019;736750;172770.44
2019;736800;172782.94
2019;736850;172795.44
2019;736900;172807.94
2019;736950;172820.44
2019;737000;172832.94
2019;737050;172845.44
2019;737100;172857.94
2019;737150;172870.44
2019;737200;172882.94
2019;737250;172895.44
2019;737300;172907.94
2019;737350;172920.44
2019;737400;172932.94
2019;737450;172945.44
2019;737500;172957.94
2019;737550;172970.44
2019;737600;172982.94
2019;737650;172995.44
2019;737700;173007.94
2019;737750;173020.44
2019;737800;173032.94
2019;737850;173045.44
2019;737900;173057.94
2019;737950;173070.44
2019;738000;173082.94
2019;738050;173095.44
2019;738100;173107.94
2019;738150;173120.44
2019;738200;173132.94
2019;738250;173145.44
2019;738300;173157.94
2019;738350;173170.44
2019;738400;173182.94
2019;738450;173195.44
2019;738500;173207.94
2019;738550;173220.44
2019;738600;173232.94
2019;738650;173245.44
2019;738700;173257.94
2019;738750;173270.44
2019;738800;173282.94
2019;738850;173295.44
2019;738900;173307.94
2019;738950;173320.44
2019;739000;173332.94
2019;739050;173345.44
2019;739100;173357.94
2019;739150;173370.44
2019;739200;173382.94
2019;739250;173395.44
2019;739300;173407.94
2019;739350;173420.44
2019;739400;173432.94
2019;739450;173445.44
2019;739500;173457.94
2019;739550;173470.44
2019;739600;173482.94
2019;739650;173495.44
2019;739700;173507.94
2019;739750;173520.44
2019;739800;173532.94
2019;739850;173545.44
2019;739900;173557.94
2019;739950;173570.44
2019;740000;173582.94
2019;740050;173595.44
2019;740100;173607.94
2019;740150;173620.44
2019;740200;173632.94
2019;740250;173645.44
2019;740300;173657.94
2019;740350;173670.44
2019;740400;173682.94
2019;740450;173695.44
2019;740500;173707.94
2019;740550;173720.44
2019;740600;173732.94
2019;740650;173745.44
2019;740700;173757.94
2019;740750;173770.44
2019;740800;173782.94
2019;740850;173795.44
2019;740900;173807.94
2019;740950;173820.44
2019;741000;173832.94
2019;741050;173845.44
2019;741100;173857.94
2019;741150;173870.44
2019;741200;173882.94
2019;741250;173895.44
2019;741300;173907.94
2019;741350;173920.44
2019;741400;173932.94
2019;741450;173945.44
2019;741500;173957.94
2019;741550;173970.44
2019;741600;173982.94
2019;741650;173995.44
2019;741700;174007.94
2019;741750;174020.44
2019;741800;174032.94
2019;741850;174045.44
2019;741900;174057.94
2019;741950;174070.44
2019;742000;174082.94
2019;742050;174095.44
2019;742100;174107.94
2019;742150;174120.44
2019;742200;174132.94
2019;742250;174145.44
2019;742300;174157.94
2019;742350;174170.44
2019;742400;174182.94
2019;742450;174195.44
2019;742500;174207.94
2019;742550;174220.44
2019;742600;174232.94
2019;742650;174245.44
2019;742700;174257.94
2019;742750;174270.44
2019;742800;174282.94
2019;742850;174295.44
2019;742900;174307.94
2019;742950;174320.44
2019;743000;174332.94
2019;743050;174345.44
2019;743100;174357.94
2019;743150;174370.44
2019;743200;174382.94
2019;743250;174395.44
2019;743300;174407.94
2019;743350;174420.44
2019;743400;174432.94
2019;743450;174445.44
2019;743500;174457.94
2019;743550;174470.44
2019;743600;174482.94
2019;743650;174495.44
2019;743700;174507.94
2019;743750;174520.44
2019;743800;174532.94
2019;743850;174545.44
2019;743900;174557.94
2019;743950;174570.44
2019;744000;174582.94
2019;744050;174595.44
2019;744100;174607.94
2019;744150;174620.44
2019;744200;174632.94
2019;744250;174645.44
2019;744300;174657.94
2019;744350;174670.44
2019;744400;174682.94
2019;744450;174695.44
2019;744500;174707.94
2019;744550;174720.44
2019;744600;174732.94
2019;744650;174745.44
2019;744700;174757.94
2019;744750;174770.44
2019;744800;174782.94
2019;744850;174795.44
2019;744900;174807.94
2019;744950;174820.44
2019;745000;174832.94
2019;745050;174845.44
2019;745100;174857.94
2019;745150;174870.44
2019;745200;174882.94
2019;745250;174895.44
2019;745300;174907.94
2019;745350;174920.44
2019;745400;174932.94
2019;745450;174945.44
2019;745500;174957.94
2019;745550;174970.44
2019;745600;174982.94
2019;745650;174995.44
2019;745700;175007.94
2019;745750;175020.44
2019;745800;175032.94
2019;745850;175045.44
2019;745900;175057.94
2019;745950;175070.44
2019;746000;175082.94
2019;746050;175095.44
2019;746100;175107.94
2019;746150;175120.44
2019;746200;175132.94
2019;746250;175145.44
2019;746300;175157.94
2019;746350;175170.44
2019;746400;175182.94
2019;746450;175195.44
2019;746500;175207.94
2019;746550;175220.44
2019;746600;175232.94
2019;746650;175245.44
2019;746700;175257.94
2019;746750;175270.44
2019;746800;175282.94
2019;746850;175295.44
2019;746900;175307.94
2019;746950;175320.44
2019;747000;175332.94
2019;747050;175345.44
2019;747100;175357.94
2019;747150;175370.44
2019;747200;175382.94
2019;747250;175395.44
2019;747300;175407.94
2019;747350;175420.44
2019;747400;175432.94
2019;747450;175445.44
2019;747500;175457.94
2019;747550;175470.44
2019;747600;175482.94
2019;747650;175495.44
2019;747700;175507.94
2019;747750;175520.44
2019;747800;175532.94
2019;747850;175545.44
2019;747900;175557.94
2019;747950;175570.44
2019;748000;175582.94
2019;748050;175595.44
2019;748100;175607.94
2019;748150;175620.44
2019;748200;175632.94
2019;748250;175645.44
2019;748300;175657.94
2019;748350;175670.44
2019;748400;175682.94
2019;748450;175695.44
2019;748500;175707.94
2019;748550;175720.44
2019;748600;175732.94
2019;748650;175745.44
2019;748700;175757.94
2019;748750;175770.44
2019;748800;175782.94
2019;748850;175795.44
2019;748900;175807.94
2019;748950;175820.44
2019;749000;175832.94
2019;749050;175845.44
2019;749100;175857.94
2019;749150;175870.44
2019;749200;175882.94
2019;749250;175895.44
2019;749300;175907.94
2019;749350;175920.44
2019;749400;175932.94
2019;749450;175945.44
2019;749500;175957.94
2019;749550;175970.44
2019;749600;175982.94
2019;749650;175995.44
2019;749700;176007.94
2019;749750;176020.44
2019;749800;176032.94
2019;749850;176045.44
2019;749900;176057.94
2019;749950;176070.44
2019;750000;176082.94
2019;750050;176095.44
2019;750100;176107.94
2019;750150;176120.44
2019;750200;176132.94
2019;750250;176145.44
2019;750300;176157.94
2019;750350;176170.44
2019;750400;176182.94
2019;750450;176195.44
2019;750500;176207.94
2019;750550;176220.44
2019;750600;176232.94
2019;750650;176245.44
2019;750700;176257.94
2019;750750;176270.44
2019;750800;176282.94
2019;750850;176295.44
2019;750900;176307.94
2019;750950;176320.44
2019;751000;176332.94
2019;751050;176345.44
2019;751100;176357.94
2019;751150;176370.44
2019;751200;176382.94
2019;751250;176395.44
2019;751300;176407.94
2019;751350;176420.44
2019;751400;176432.94
2019;751450;176445.44
2019;751500;176457.94
2019;751550;176470.44
2019;751600;176482.94
2019;751650;176495.44
2019;751700;176507.94
2019;751750;176520.44
2019;751800;176532.94
2019;751850;176545.44
2019;751900;176557.94
2019;751950;176570.44
2019;752000;176582.94
2019;752050;176595.44
2019;752100;176607.94
2019;752150;176620.44
2019;752200;176632.94
2019;752250;176645.44
2019;752300;176657.94
2019;752350;176670.44
2019;752400;176682.94
2019;752450;176695.44
2019;752500;176707.94
2019;752550;176720.44
2019;752600;176732.94
2019;752650;176745.44
2019;752700;176757.94
2019;752750;176770.44
2019;752800;176782.94
2019;752850;176795.44
2019;752900;176807.94
2019;752950;176820.44
2019;753000;176832.94
2019;753050;176845.44
2019;753100;176857.94
2019;753150;176870.44
2019;753200;176882.94
2019;753250;176895.44
2019;753300;176907.94
2019;753350;176920.44
2019;753400;176932.94
2019;753450;176945.44
2019;753500;176957.94
2019;753550;176970.44
2019;753600;176982.94
2019;753650;176995.44
2019;753700;177007.94
2019;753750;177020.44
2019;753800;177032.94
2019;753850;177045.44
2019;753900;177057.94
2019;753950;177070.44
2019;754000;177082.94
2019;754050;177095.44
2019;754100;177107.94
2019;754150;177120.44
2019;754200;177132.94
2019;754250;177145.44
2019;754300;177157.94
2019;754350;177170.44
2019;754400;177182.94
2019;754450;177195.44
2019;754500;177207.94
2019;754550;177220.44
2019;754600;177232.94
2019;754650;177245.44
2019;754700;177257.94
2019;754750;177270.44
2019;754800;177282.94
2019;754850;177295.44
2019;754900;177307.94
2019;754950;177320.44
2019;755000;177332.94
2019;755050;177345.44
2019;755100;177357.94
2019;755150;177370.44
2019;755200;177382.94
2019;755250;177395.44
2019;755300;177407.94
2019;755350;177420.44
2019;755400;177432.94
2019;755450;177445.44
2019;755500;177457.94
2019;755550;177470.44
2019;755600;177482.94
2019;755650;177495.44
2019;755700;177507.94
2019;755750;177520.44
2019;755800;177532.94
2019;755850;177545.44
2019;755900;177557.94
2019;755950;177570.44
2019;756000;177582.94
2019;756050;177595.44
2019;756100;177607.94
2019;756150;177620.44
2019;756200;177632.94
2019;756250;177645.44
2019;756300;177657.94
2019;756350;177670.44
2019;756400;177682.94
2019;756450;177695.44
2019;756500;177707.94
2019;756550;177720.44
2019;756600;177732.94
2019;756650;177745.44
2019;756700;177757.94
2019;756750;177770.44
2019;756800;177782.94
2019;756850;177795.44
2019;756900;177807.94
2019;756950;177820.44
2019;757000;177832.94
2019;757050;177845.44
2019;757100;177857.94
2019;757150;177870.44
2019;757200;177882.94
2019;757250;177895.44
2019;757300;177907.94
2019;757350;177920.44
2019;757400;177932.94
2019;757450;177945.44
2019;757500;177957.94
2019;757550;177970.44
2019;757600;177982.94
2019;757650;177995.44
2019;757700;178007.94
2019;757750;178020.44
2019;757800;178032.94
2019;757850;178045.44
2019;757900;178057.94
2019;757950;178070.44
2019;758000;178082.94
2019;758050;178095.44
2019;758100;178107.94
2019;758150;178120.44
2019;758200;178132.94
2019;758250;178145.44
2019;758300;178157.94
2019;758350;178170.44
2019;758400;178182.94
2019;758450;178195.44
2019;758500;178207.94
2019;758550;178220.44
2019;758600;178232.94
2019;758650;178245.44
2019;758700;178257.94
2019;758750;178270.44
2019;758800;178282.94
2019;758850;178295.44
2019;758900;178307.94
2019;758950;178320.44
2019;759000;178332.94
2019;759050;178345.44
2019;759100;178357.94
2019;759150;178370.44
2019;759200;178382.94
2019;759250;178395.44
2019;759300;178407.94
2019;759350;178420.44
2019;759400;178432.94
2019;759450;178445.44
2019;759500;178457.94
2019;759550;178470.44
2019;759600;178482.94
2019;759650;178495.44
2019;759700;178507.94
2019;759750;178520.44
2019;759800;178532.94
2019;759850;178545.44
2019;759900;178557.94
2019;759950;178570.44
2019;760000;178582.94
2019;760050;178595.44
2019;760100;178607.94
2019;760150;178620.44
2019;760200;178632.94
2019;760250;178645.44
2019;760300;178657.94
2019;760350;178670.44
2019;760400;178682.94
2019;760450;178695.44
2019;760500;178707.94
2019;760550;178720.44
2019;760600;178732.94
2019;760650;178745.44
2019;760700;178757.94
2019;760750;178770.44
2019;760800;178782.94
2019;760850;178795.44
2019;760900;178807.94
2019;760950;178820.44
2019;761000;178832.94
2019;761050;178845.44
2019;761100;178857.94
2019;761150;178870.44
2019;761200;178882.94
2019;761250;178895.44
2019;761300;178907.94
2019;761350;178920.44
2019;761400;178932.94
2019;761450;178945.44
2019;761500;178957.94
2019;761550;178970.44
2019;761600;178982.94
2019;761650;178995.44
2019;761700;179007.94
2019;761750;179020.44
2019;761800;179032.94
2019;761850;179045.44
2019;761900;179057.94
2019;761950;179070.44
2019;762000;179082.94
2019;762050;179095.44
2019;762100;179107.94
2019;762150;179120.44
2019;762200;179132.94
2019;762250;179145.44
2019;762300;179157.94
2019;762350;179170.44
2019;762400;179182.94
2019;762450;179195.44
2019;762500;179207.94
2019;762550;179220.44
2019;762600;179232.94
2019;762650;179245.44
2019;762700;179257.94
2019;762750;179270.44
2019;762800;179282.94
2019;762850;179295.44
2019;762900;179307.94
2019;762950;179320.44
2019;763000;179332.94
2019;763050;179345.44
2019;763100;179357.94
2019;763150;179370.44
